user_login,id,ref,creds,user_id,membership_level,user_name
aceym,2,logging_in,10,2,2,aceym
aceym,2,site_visit,10,2,2,aceym
aceym,2,view_content,5,2,2,aceym
aceym,2,view_content,5,2,2,aceym
aceym,2,view_content,5,2,2,aceym
aceym,2,approved_comment,1,2,2,aceym
aceym,2,view_content,5,2,2,aceym
gyllennis,3,logging_in,10,3,3,gyllennis
gyllennis,3,site_visit,10,3,3,gyllennis
gyllennis,3,view_content,5,3,3,gyllennis
gyllennis,3,view_content,5,3,3,gyllennis
gyllennis,3,view_content,5,3,3,gyllennis
aceym,2,view_content_author,1,2,2,aceym
gyllennis,3,view_content,5,3,3,gyllennis
aceym,2,view_content_author,1,2,2,aceym
gyllennis,3,view_content,5,3,3,gyllennis
aceym,2,view_content_author,1,2,2,aceym
suan,5,logging_in,10,5,3,suan
suan,5,site_visit,10,5,3,suan
suan,5,view_content,5,5,3,suan
suan,5,view_content,5,5,3,suan
aceym,2,view_content_author,1,2,2,aceym
suan,5,view_content,5,5,3,suan
aceym,2,view_content_author,1,2,2,aceym
suan,5,approved_comment,1,5,3,suan
erman,4,logging_in,10,4,4,erman
erman,4,view_content,5,4,4,erman
erman,4,approved_comment,1,4,4,erman
erman,4,view_content,5,4,4,erman
erman,4,view_content,5,4,4,erman
erman,4,view_content,5,4,4,erman
aceym,2,view_content_author,1,2,2,aceym
erman,4,approved_comment,1,4,4,erman
erman,4,view_content,5,4,4,erman
erman,4,approved_comment,1,4,4,erman
erman,4,view_content,5,4,4,erman
aceym,2,view_content_author,1,2,2,aceym
erman,4,approved_comment,1,4,4,erman
erman,4,view_content,5,4,4,erman
aceym,2,view_content_author,1,2,2,aceym
erman,4,approved_comment,1,4,4,erman
erman,4,view_content,5,4,4,erman
aceym,2,view_content_author,1,2,2,aceym
